onset	duration	nwb_table	choice.npy	contrastLeft.npy	contrastRight.npy	feedbackType.npy	feedback_times.npy	firstMovement_times.npy	goCueTrigger_times.npy	goCue_times.npy	intervals_bpod.npy	probabilityLeft.npy	response_times.npy	rewardVolume.npy	stimOff_times.npy	stimOn_times.npy	peakAmplitude.npy
870.7544973500007	1.1700000000000728	BehavioralEpochs															1.0951408696209057
873.067384530873	6.117367879496214	trials	1.0	0.125		1.0	877.6381274108777	877.5604973500008	877.4017312085588	877.4025509708774	613.028902	0.2	877.6380337533612	1.5	878.6847227408787	877.4016177308774	
873.6414973500008	0.5729999999999791	BehavioralEpochs															0.7027276845304584
875.0074973500008	1.7479999999999336	BehavioralEpochs															-0.9558020771087854
877.5604973500008	1.375	BehavioralEpochs															-2.006855027225754
879.6871558208798	5.563143388627395	trials	1.0		0.125	-1.0	882.7061872208827	882.5474973500008	882.5170763662079	882.5178393908825	619.0944029999999	0.2	882.7053777332828	0.0	884.7501828008848	882.5169061508825	
880.3044973500008	1.52699999999993	BehavioralEpochs															0.9569882012411597
882.5474973500008	1.086999999999989	BehavioralEpochs															-1.04832422811171
884.1934973500008	1.092999999999961	BehavioralEpochs															-1.3056254191192522
885.902000940886	2.2648984470570213	trials	1.0	0.125		1.0	886.6214956508867	886.5244973500008	886.3680000041255	886.3688209208864	622.011003	0.2	886.6213994947369	1.5	887.6668244408877	886.3678543508864	
886.5244973500008	0.9949999999998909	BehavioralEpochs															-1.5247021762753548
888.6230954708886	2.5115326961380333	trials	-1.0		0.25	1.0	889.5796331408895	889.4484973500008	889.2850035607781	889.2857625308893	624.978702	0.2	889.579507160223	1.5	890.6345609708907	889.2848626208893	
889.4484973500008	0.9759999999999991	BehavioralEpochs															0.3487322728840354
891.5931317708915	5.923656390484325	trials	-1.0		0.125	1.0	895.958661840896	895.8184973500008	895.5669675874557	895.5677342708956	631.3608029999999	0.2	895.9585711170159	1.5	897.016756020897	895.5668010308956	
891.6894973500008	1.8869999999999436	BehavioralEpochs															0.8439661698468512
893.7784973500007	1.29200000000003	BehavioralEpochs															0.8831071034441038
895.8184973500008	0.8759999999999764	BehavioralEpochs															0.9168941620882833
897.4834973500008	0.75	BehavioralEpochs															0.3003704676759753
898.013789640898	2.7195147799704955	trials	-1.0		1.0	1.0	899.1674076008992	898.8734973500008	898.8347934990883	898.8356741108988	634.5773019999999	0.2	899.1672950616318	1.5	900.2332010109002	898.8346742108988	
898.8734973500008	1.6970000000000027	BehavioralEpochs															0.6703293367180834
901.1972046009012	2.736314337141266	trials	-1.0		1.0	1.0	902.3649211509023	902.1724973500008	901.7346068274747	901.7353174509018	637.777503	0.2	902.3648094385402	1.5	903.4334809509035	901.7344842009018	
901.6894973500008	0.1330000000000382	BehavioralEpochs															-0.020636394836600402
902.1724973500008	0.88900000000001	BehavioralEpochs															0.39933277778450815
904.3976178609045	4.220059133417067	trials	1.0		0.125	-1.0	906.0566186109061	905.9434973500008	905.8510375380772	905.8519390809058	642.461602	0.2	906.0558403108066	0.0	908.1176124909081	905.8508391909058	
904.6664973500008	0.4880000000000564	BehavioralEpochs															-0.4666620451968697
905.9434973500008	0.7540000000000191	BehavioralEpochs															-0.8992907943418516
907.9104973500008	1.1269999999999527	BehavioralEpochs															0.6090554735649505
909.0945814509091	4.305422281285246	trials	1.0	0.125		1.0	911.8391069709119	911.7644973500009	911.4999922232349	911.5008741309115	647.2439029999999	0.2	911.83899374141	1.5	912.8999342109129	911.4998075709115	
909.3444973500008	0.8319999999999936	BehavioralEpochs															-0.736732140534059
910.6694973500008	0.06100000000003547	BehavioralEpochs															0.006187305413533295
911.7644973500009	1.1959999999999127	BehavioralEpochs															-1.3253287859387228
913.8798028809139	2.286522363019344	trials	-1.0		0.125	1.0	914.6030305509146	914.4324973500009	914.3846073765375	914.3855189709144	650.0102019999999	0.2	914.6029093206631	1.5	915.6662575509157	914.3844857409144	
914.4324973500009	1.4489999999999554	BehavioralEpochs															0.664270385883782
916.6342274109167	2.5334318356214	trials	-1.0		0.25	1.0	917.6024305809176	917.4424973500008	917.2680346249354	917.2688306109172	653.011503	0.2	917.6023384299947	1.5	918.6676240509187	917.2678307109172	
917.4424973500008	1.677000000000021	BehavioralEpochs															0.8220912505338447
919.3694973500009	2.1359999999999673	BehavioralEpochs															-0.7763374465038453
919.6266614709197	8.990476655373755	trials	1.0		0.25	-1.0	926.055385200926	925.9014973500008	925.9496139756311	925.9503957009259	662.4609019999999	0.2	926.0546148475404	0.0	928.1171123409281	925.949495790926	
921.9124973500008	0.7270000000000891	BehavioralEpochs															0.8454611594153789
923.0204973500008	1.41700000000003	BehavioralEpochs															1.2406463018265015
924.8264973500009	0.5039999999999054	BehavioralEpochs															0.18999089690109372
925.9014973500008	0.5819999999999936	BehavioralEpochs															-1.2101189058751345
927.2524973500008	0.6900000000000546	BehavioralEpochs															-0.9577619146397467
928.7094973500008	0.7549999999999955	BehavioralEpochs															0.5050253167214294
929.1668406909291	4.60022550291535	trials	-1.0		0.0	1.0	932.2110362409322	931.8444973500008	930.7331483528336	930.7340172909308	667.6108029999999	0.2	932.2109555818207	1.5	933.2670306309333	930.7329507309307	
929.8184973500008	0.6230000000000473	BehavioralEpochs															0.6752756462227865
931.8444973500008	1.1860000000000355	BehavioralEpochs															0.5570335341785722
933.7384973500008	0.2820000000000391	BehavioralEpochs															0.09310212271984142
934.2509655609342	3.716344335151007	trials	-1.0		0.0625	1.0	936.4117827909364	936.2604973500008	935.9330847229822	935.933963910936	671.811002	0.2	936.4116901750697	1.5	937.4672772309375	935.9329306809359	
934.4334973500008	1.0199999999999818	BehavioralEpochs															-0.7861364538525777
936.2604973500008	1.1580000000000155	BehavioralEpochs															0.6026227209377168
938.4400132809385	3.592826319719393	trials	-1.0		1.0	1.0	940.4693103309405	940.3264973500009	940.1827250772955	940.1835722409402	675.876502	0.2	940.4692270166173	1.5	941.5327706409415	940.1826056709402	
938.7694973500008	0.8220000000000027	BehavioralEpochs															0.6821981204188887
940.3264973500009	0.8999999999999773	BehavioralEpochs															0.9225325119591901
941.6494973500008	0.3210000000000264	BehavioralEpochs															0.06975259194530281
942.4982407509425	2.4523065888035944	trials	-1.0		0.25	1.0	943.3844521209434	943.2574973500008	943.0673418158555	943.0682170809431	678.7942019999999	0.2	943.3843424090331	1.5	944.4505121709444	943.067183850943	
943.2574973500008	0.7770000000000437	BehavioralEpochs															0.8675271334180934
945.3944973500008	0.6480000000000246	BehavioralEpochs															1.0966995730097722
945.4428462609454	3.0732401526584	trials	-1.0		0.125	1.0	946.957561440947	946.6684973500008	946.6493612391937	946.6501588509467	682.359702	0.2	946.9574650641404	1.5	948.016022250948	946.6492589409467	
946.6684973500008	1.0009999999999764	BehavioralEpochs															1.2634696777676595
948.0654973500009	0.8479999999999563	BehavioralEpochs															0.0976320790147156
949.000790430949	7.831644304729593	trials	-1.0		0.0	1.0	955.2740297109552	955.0714973500009	955.1340235612546	955.1347436409551	690.6760019999999	0.2	955.2739243169661	1.5	956.3323572009564	955.1338437309552	
949.2684973500009	0.6739999999999782	BehavioralEpochs															0.39163310340822477
950.5654973500009	0.7189999999999372	BehavioralEpochs															0.1647059271085709
951.7144973500009	0.6809999999999263	BehavioralEpochs															-1.4221525761202258
952.6944973500008	0.10900000000003729	BehavioralEpochs															0.08091879839577132
953.2624973500009	1.1319999999999482	BehavioralEpochs															1.2475484970620414
955.0714973500009	1.2169999999999845	BehavioralEpochs															0.7553421440511556
956.7684973500009	4.872999999999934	BehavioralEpochs															3.4098347221908227
957.5387365509575	7.210456223983101	trials	1.0	0.25		1.0	963.1950042009632	962.8154973500009	962.3172718237159	962.3179919109623	698.592703	0.8	963.1948783017683	1.5	964.2491321109643	962.3171586609624	
962.8154973500009	0.7599999999999909	BehavioralEpochs															-0.7588671733990964
963.8044973500008	0.29500000000007276	BehavioralEpochs															-0.03413795849078838
964.3484973500009	2.6389999999998963	BehavioralEpochs															2.7123330766545166
965.2891947609653	4.06123841664521	trials	1.0	0.125		1.0	967.7979438609678	967.7134973500008	967.5503155929254	967.5512685309676	703.193902	0.8	967.7978178731915	1.5	968.8503719409689	967.5502019709676	
967.7134973500008	1.1060000000001082	BehavioralEpochs															-1.384121908263893
969.4164973500009	0.0989999999999327	BehavioralEpochs															-0.017902338427489894
969.8761360209699	3.50763379338548	trials	1.0		0.0	-1.0	970.8269076009708	970.6744973500008	970.5160418211112	970.5169052709705	707.2272019999999	0.8	970.8259446300873	0.0	972.8836685709729	970.5159053709705	
970.6744973500008	0.6380000000000337	BehavioralEpochs															-0.476787442878873
971.9904973500009	1.0349999999999682	BehavioralEpochs															-0.9309459987865978
973.8489720309739	3.2844244877330766	trials	1.0	0.0		1.0	975.5745994509756	975.3974973500009	974.6324771569097	974.6335269009746	710.976803	0.8	975.5744833198089	1.5	976.6333269009766	974.6322936909746	
973.9644973500009	0.16099999999994452	BehavioralEpochs															-0.2618864946295787
975.3974973500009	0.6689999999999827	BehavioralEpochs															-0.28989940243627643
976.3114973500009	0.3490000000000464	BehavioralEpochs															0.03896422104887165
977.6029965909776	2.4795327720366913	trials	1.0	0.125		1.0	978.5251043709785	978.2674973500009	978.215903950227	978.2168352009783	713.925903	0.8	978.5250076616711	1.5	979.5824319609796	978.2157019809782	
978.2674973500009	1.1129999999999427	BehavioralEpochs															-1.2450900660484194
979.6644973500008	0.21199999999998909	BehavioralEpochs															0.04356909830480049
980.3184973500008	0.3420000000000982	BehavioralEpochs															-0.1667639682297306
980.5787323209806	2.404910465337025	trials	1.0	0.25		1.0	981.4277474109814	981.2734973500009	981.3003348610372	981.3011267409813	716.827002	0.8	981.4276353091376	1.5	982.4835751509825	981.3001268409813	
981.2734973500009	1.1340000000000146	BehavioralEpochs															-1.1561951401607473
983.4764425209835	4.273852886713712	trials	1.0	0.0625		1.0	986.1912710109862	985.9904973500009	985.9157715649029	985.9167318009859	721.5936019999999	0.8	986.1911748439975	1.5	987.2501984409872	985.9155652509859	
983.6274973500009	0.5720000000000027	BehavioralEpochs															-0.7771732690901274
984.8124973500009	0.39800000000002456	BehavioralEpochs															-0.8026327390299457
985.9904973500009	1.3419999999999845	BehavioralEpochs															-0.6799601208460615
987.6594973500008	0.08100000000001728	BehavioralEpochs															-0.016100099578494564
988.0994973500009	0.9230000000000018	BehavioralEpochs															-0.9027125407355641
988.2418992609882	3.9747196967833816	trials	1.0	1.0		1.0	990.6523915209907	990.5034973500009	990.4821092351533	990.4830417909905	726.059902	0.8	990.6523099929441	1.5	991.7165517609917	990.4819752309905	
989.3824973500009	0.39199999999993906	BehavioralEpochs															-0.2764725320539583
990.5034973500009	1.3619999999999663	BehavioralEpochs															-0.8862152896662963
992.4774973500009	0.5169999999999391	BehavioralEpochs															-0.41111987419117213
992.7092191509927	2.656217574100424	trials	1.0	0.25		1.0	993.8043429609938	993.6394973500009	993.4822236833211	993.4830084309934	729.208702	0.8	993.8042255713026	1.5	994.8653701809949	993.4820418609935	
993.6394973500009	1.5489999999999782	BehavioralEpochs															-1.0864003988382933
995.8576376109959	3.3920411646851107	trials	1.0	1.0		1.0	997.6940539509977	997.5804973500009	997.450055997142	997.4509449309975	733.092902	0.8	997.6939588132568	1.5	998.7496150509987	997.4499117009974	
996.2184973500009	0.625	BehavioralEpochs															-1.0657493584042186
997.5804973500009	2.3920000000000528	BehavioralEpochs															-1.3282574024742928
999.7420824609998	5.6398493467746675	trials	1.0		0.125	-1.0	1002.8295736810028	1002.6994973500009	1002.7489071702817	1002.7495483510028	739.225103	0.8	1002.8249077948345	0.0	1004.8818351010049	1002.7486817710028	
1000.5944973500009	1.6019999999999754	BehavioralEpochs															-2.12573674311011
1002.6994973500009	1.5760000000000218	BehavioralEpochs															-0.8296268962911313
1005.3624973500009	0.5079999999999245	BehavioralEpochs															-0.8806928691010967
1005.901933081006	2.497703019984556	trials	1.0	0.125		1.0	1006.8382394410069	1006.7344973500009	1006.4166332911935	1006.4175148510064	742.242802	0.8	1006.8381334633212	1.5	1007.899633291008	1006.4164816210065	
1006.7344973500009	0.9039999999999964	BehavioralEpochs															-0.9037010153049323
1008.8894343010089	4.943552574030377	trials	1.0	0.25		1.0	1012.2708627910123	1012.0114973500009	1012.0487666219292	1012.049451601012	747.676102	0.8	1012.2707688930792	1.5	1013.3328899110134	1012.0486516810121	
1009.0924973500009	0.45099999999990814	BehavioralEpochs															-0.1569286940967629
1010.2394973500009	0.48300000000006094	BehavioralEpochs															-1.0629366603208439
1011.0604973500009	0.3229999999999791	BehavioralEpochs															-0.4640583337911437
1012.0114973500009	1.7579999999999245	BehavioralEpochs															-0.8342079921315531
1014.0404973500009	1.1680000000000064	BehavioralEpochs															-1.2261077848772288
1014.3320899810143	6.666246419710774	trials	1.0		0.125	-1.0	1018.4497115110184	1018.2234973500009	1017.9652141898894	1017.9660598810179	754.841402	0.8	1018.4488174123198	0.0	1020.4982399710206	1017.965093311018	
1015.7004973500009	0.5190000000000055	BehavioralEpochs															-0.49071036087715925
1016.5704973500009	0.7770000000000437	BehavioralEpochs															-1.092036367533126
1018.2234973500009	1.2200000000000273	BehavioralEpochs															-0.806456239239111
1020.279497350001	0.4660000000000082	BehavioralEpochs															-0.8544221163764405
1021.4114973500009	0.47100000000000364	BehavioralEpochs															0.5154900986080975
1021.5191378710215	2.8794286887944054	trials	1.0	0.0		1.0	1022.8435387510228	1022.750497350001	1022.2662445363262	1022.2670297410223	758.2416029999999	0.8	1022.8434496858562	1.5	1023.8984665810239	1022.2660298410223	
1022.750497350001	0.9429999999999836	BehavioralEpochs															-1.439440351525917
1024.368497350001	0.4639999999999418	BehavioralEpochs															-0.148705288674563
1024.885167901025	3.1811398751556226	trials	1.0	0.0		1.0	1026.5071723510266	1026.379497350001	1025.4663748209666	1025.4673096810254	761.909302	0.8	1026.5070872118533	1.5	1027.5662664310275	1025.4662431210254	
1026.379497350001	0.93100000000004	BehavioralEpochs															-0.8185294720619822
1028.7571140010289	2.9246251293043315	trials	1.0	0.0625		1.0	1030.1265103810301	1029.966497350001	1029.8817225104285	1029.88260144103	765.5247029999999	0.8	1030.1264243619758	1.5	1031.181704851031	1029.88153488103	
1028.7614973500008	0.7330000000001746	BehavioralEpochs															-0.8362695304280976
1029.966497350001	1.1399999999998727	BehavioralEpochs															-1.0084477856578644
1031.3574973500008	0.7770000000000437	BehavioralEpochs															-0.36342824524831485
1032.1655397910322	3.499503183842535	trials	1.0		0.0625	-1.0	1033.1162447110332	1032.850497350001	1032.7997398243492	1032.8005762810328	769.508003	0.8	1033.1153398409288	0.0	1035.165006481035	1032.7995430510327	
1032.850497350001	1.941000000000031	BehavioralEpochs															-1.4444563175923975
1035.329497350001	0.8049999999998363	BehavioralEpochs															-2.018680003019938
1036.1630400010363	2.3685427632910887	trials	1.0	0.25		1.0	1036.982758021037	1036.824497350001	1036.799450953849	1036.8002096110367	772.374502	0.8	1036.9826541068269	1.5	1038.031519801038	1036.799309701037	
1036.824497350001	1.9090000000001055	BehavioralEpochs															-1.1059780323739972
1038.906497350001	0.4559999999999036	BehavioralEpochs															-0.2713188897914449
1039.006688941039	2.6927143090629215	trials	1.0	0.25		1.0	1040.1536742310402	1040.072497350001	1039.8828929463843	1039.8838345510399	775.542302	0.8	1040.1535941838265	1.5	1041.1993029910411	1039.8827679910398	
1040.072497350001	1.2819999999999254	BehavioralEpochs															-1.4508343796713348
1042.111497350001	0.7210000000000036	BehavioralEpochs															-1.6098657359975732
1042.1940035110422	2.837332227493107	trials	1.0	0.0		1.0	1043.4864075910434	1043.247497350001	1043.3649155726625	1043.3657863210433	778.874203	0.8	1043.4863168232225	1.5	1044.5313030910445	1043.3647864210434	
1043.247497350001	2.518000000000029	BehavioralEpochs															-1.3474085436888572
1045.5179377510456	4.030014125862863	trials	1.0	0.25		1.0	1047.999656221048	1047.7404973500009	1047.6994443149554	1047.7004194810477	783.390802	0.8	1047.9995452179255	1.5	1049.047884721049	1047.6992529310478	
1046.6334973500009	0.38599999999996726	BehavioralEpochs															-0.5645289682635166
1047.7404973500009	1.5620000000001255	BehavioralEpochs															-0.7455478981868566
1050.0478513810501	2.8169325417031814	trials	1.0	0.25		1.0	1051.3047923410513	1051.017497350001	1051.0826622333068	1051.083381151051	786.707603	0.8	1051.304664561487	1.5	1052.3646863410524	1051.082481241051	
1050.236497350001	0.36599999999998545	BehavioralEpochs															-0.9205254236980807
1051.017497350001	1.2590000000000146	BehavioralEpochs															-0.8473488926739208
1052.8274973500008	0.37400000000002365	BehavioralEpochs															-0.14253027430387988
1053.3661861810533	3.1486337421797543	trials	1.0		0.125	-1.0	1053.971992261054	1053.814497350001	1053.8992912167948	1053.899999461054	790.3576039999999	0.8	1053.9678918648008	0.0	1056.014787961056	1053.899099551054	
1053.814497350001	0.42699999999990723	BehavioralEpochs															-1.0429079890005255
1055.138497350001	0.6359999999999673	BehavioralEpochs															-1.0161738569449312
1056.4814973500008	0.5190000000000055	BehavioralEpochs															-0.9305241005286291
1057.020620701057	2.5439269135995346	trials	1.0	0.125		1.0	1058.012721481058	1057.747497350001	1057.6327266956332	1057.6339593610576	793.407302	0.8	1058.0126304161681	1.5	1059.0645162910591	1057.6325928310575	
1057.747497350001	1.1590000000001055	BehavioralEpochs															-1.0686447001267254
1060.05635043106	5.60935179842636	trials	1.0	0.25		1.0	1064.1111782410642	1063.873497350001	1063.8660835737455	1063.8669026710638	799.5084029999999	0.8	1064.111085705136	1.5	1065.1656727810653	1063.865869441064	
1060.157497350001	2.4039999999999964	BehavioralEpochs															-2.5728301551956747
1062.872497350001	0.6690000000000964	BehavioralEpochs															-0.8770739566035957
1063.873497350001	1.6190000000001419	BehavioralEpochs															-1.2460516041391827
1065.8744973500009	0.1470000000001619	BehavioralEpochs															-0.06843915900603292
1066.1889037810663	7.343444135348818	trials	1.0		0.0625	-1.0	1070.978491441071	1070.795497350001	1070.8146296927293	1070.8155077410709	807.375003	0.8	1070.9777306063622	0.0	1073.032252711073	1070.8144411810708	
1066.3554973500009	1.859000000000151	BehavioralEpochs															-1.7884218561943896
1068.377497350001	0.7469999999998436	BehavioralEpochs															-0.2841086277873899
1069.430497350001	0.6359999999999673	BehavioralEpochs															-1.0363196713200864
1070.795497350001	0.70900000000006	BehavioralEpochs															-0.6518724329317251
1072.0674973500008	0.6940000000001874	BehavioralEpochs															-0.8200939030536176
1073.512497350001	0.6820000000000164	BehavioralEpochs															-0.7230055570364016
1074.079447981074	2.7527380646788515	trials	1.0	1.0		1.0	1075.2879604510754	1075.1534973500009	1075.0143602297185	1075.015121071075	810.674802	0.8	1075.2878638129941	1.5	1076.3321560210763	1075.014221161075	
1075.1534973500009	1.3790000000001328	BehavioralEpochs															-0.8830042051903035
1077.3210904510772	2.743210404470119	trials	-1.0		0.25	1.0	1078.5168708610786	1078.126497350001	1077.8977920077093	1077.898432711078	813.9069029999999	0.8	1078.5167936785178	1.5	1079.5642327810797	1077.897599461078	
1077.420497350001	0.05600000000004002	BehavioralEpochs															-0.006314737606970766
1078.126497350001	1.5809999999999036	BehavioralEpochs															0.3250687164425301
1080.5664992110806	4.381140803820699	trials	1.0	1.0		1.0	1083.3923166010834	1083.250497350001	1083.2822232642836	1083.2830275310832	818.790202	0.8	1083.3922242385636	1.5	1084.4475444010845	1083.2820276310833	
1081.401497350001	1.1000000000001364	BehavioralEpochs															-2.237822797878863
1083.250497350001	1.0019999999999527	BehavioralEpochs															-1.4032109602107994
1084.464497350001	0.6469999999999345	BehavioralEpochs															-1.2985855945772755
1085.4654426010854	3.0667107671711165	trials	1.0	1.0		1.0	1086.985757221087	1086.818497350001	1086.7488462701042	1086.7496475010867	822.374702	0.8	1086.9856469470747	1.5	1088.032052581088	1086.7487142610867	
1085.838497350001	0.41099999999983083	BehavioralEpochs															-0.572090567443496
1086.818497350001	1.2259999999998854	BehavioralEpochs															-0.9347056042826125
1088.812497350001	0.4580000000000837	BehavioralEpochs															-0.13219770172574385
1089.029852791089	2.735438494832124	trials	1.0	1.0		1.0	1090.2092681710901	1090.004497350001	1089.9810651339446	1089.98195757109	825.607803	0.8	1090.2091680937906	1.5	1091.2652292310913	1089.98089101109	
1090.004497350001	1.11200000000008	BehavioralEpochs															-1.4797800953194553
1091.4224973500009	0.5460000000000491	BehavioralEpochs															-0.4105089237694983
1092.2750949010922	2.29012041880992	trials	-1.0		1.0	1.0	1093.022186851093	1092.796497350001	1092.7644988372338	1092.7652458810928	828.407702	0.8	1093.0221009090565	1.5	1094.0651825410941	1092.7642793110929	
1092.796497350001	0.8730000000000473	BehavioralEpochs															1.1590046787561903
1095.025497350001	0.5830000000000837	BehavioralEpochs															-1.16588630956295
1095.051517231095	2.846928239434419	trials	1.0	1.0		1.0	1096.3383218710962	1096.232497350001	1096.0974268709858	1096.0982125510961	831.740902	0.8	1096.3382290904003	1.5	1097.3984158510973	1096.0972793110961	
1096.232497350001	1.7699999999999818	BehavioralEpochs															-1.6453502718286188
1098.4084481710984	3.588821435746013	trials	1.0	0.25		1.0	1100.4344455511005	1100.2974973500009	1100.1308574990383	1100.1315091811002	835.839702	0.8	1100.4343591426923	1.5	1101.4972059311015	1100.1306759311	
1098.903497350001	0.5589999999999691	BehavioralEpochs															-1.1093832413486666
1100.2974973500009	1.1010000000001128	BehavioralEpochs															-0.9332833802325808
1101.898497350001	0.6700000000000728	BehavioralEpochs															-1.435239774545579
1102.5187704311024	2.329517423327161	trials	1.0	1.0		1.0	1103.2805609111033	1103.1814973500009	1103.031773607388	1103.032452391103	838.690703	0.8	1103.2804751472365	1.5	1104.3482541311043	1103.0316524711031	
1103.1814973500009	0.6800000000000637	BehavioralEpochs															-1.0894080403299995
1104.715497350001	0.4249999999999545	BehavioralEpochs															-0.34390549053725294
1105.3435879211054	2.3547135881999566	trials	1.0	0.25		1.0	1106.1265096211062	1105.943497350001	1105.863990482151	1105.864769131106	841.540702	0.8	1106.1263917735007	1.5	1107.1982024411072	1105.863869221106	
1105.943497350001	0.9269999999999072	BehavioralEpochs															-1.0663041596606604
1107.305497350001	0.7170000000000982	BehavioralEpochs															-1.9584014183172087
1108.2026019911082	2.3791401209564356	trials	1.0	1.0		1.0	1109.013320911109	1108.856497350001	1108.9139133884491	1108.914730771109	844.424102	0.8	1109.0132149795581	1.5	1110.08164740111	1108.913764201109	
1108.856497350001	1.2509999999999764	BehavioralEpochs															-0.9801590060701812
1110.362497350001	0.5710000000001401	BehavioralEpochs															0.17740375074134818
1111.075348021111	2.4717054717054907	trials	1.0	0.25		1.0	1111.978457701112	1111.697497350001	1111.6472485930117	1111.6480240811118	847.389403	0.8	1111.978348924112	1.5	1113.047017501113	1111.6470575111116	
1111.697497350001	1.2960000000000491	BehavioralEpochs															-1.4710949641800823
1113.381497350001	0.37800000000015643	BehavioralEpochs															-0.21927546051082913
1114.045350991114	4.219755444986504	trials	1.0	0.0625		1.0	1116.7015853411167	1116.367497350001	1115.9818755180158	1115.982657241116	852.107402	0.8	1116.7014846321695	1.5	1117.7650456511178	1115.981757331116	
1114.1044973500009	0.3240000000000691	BehavioralEpochs															-0.17308472144182474
1114.862497350001	0.41399999999998727	BehavioralEpochs															-0.5455539138911831
1116.367497350001	1.33199999999988	BehavioralEpochs															-0.5627681799707034
1117.929497350001	0.10300000000006548	BehavioralEpochs															-0.002568687688267346
1118.314497350001	0.5610000000001492	BehavioralEpochs															-1.7128812058442406
1118.7787109411188	11.401466521706425	trials	-1.0		0.125	1.0	1128.6241596311286	1128.503497350001	1128.2805638793889	1128.2815272311284	864.0224029999999	0.8	1128.6240657931626	1.5	1129.6801206911298	1128.2804606711284	
1119.540497350001	1.6479999999999109	BehavioralEpochs															-1.6867946512366814
1121.628497350001	1.125	BehavioralEpochs															-0.7932135211142111
1123.260497350001	0.3160000000000309	BehavioralEpochs															-0.16394512041713938
1124.329497350001	0.5209999999999582	BehavioralEpochs															-1.0139109198480298
1125.619497350001	0.8019999999999072	BehavioralEpochs															-1.2688491152202062
1126.873497350001	0.7070000000001073	BehavioralEpochs															-1.1172386710779278
1128.503497350001	0.8730000000000473	BehavioralEpochs															0.331741550324125
1129.838497350001	0.2459999999998672	BehavioralEpochs															-0.03108321080770793
1130.7757777811307	3.8213305226995544	trials	1.0	0.0625		1.0	1133.0383181711331	1132.896497350001	1132.8648933744473	1132.8658020911328	868.439302	0.8	1133.038194667981	1.5	1134.0970456211342	1132.864735531133	
1131.058497350001	1.2139999999999418	BehavioralEpochs															-1.4825957078797956
1132.896497350001	0.8569999999999709	BehavioralEpochs															-0.4349267184615542
1134.024497350001	0.3450000000000273	BehavioralEpochs															0.09334721546352398
1135.117910191135	2.2956192894339438	trials	1.0	0.0625		1.0	1135.855636411136	1135.564497350001	1135.714614685209	1135.7154504311357	871.2557019999999	0.8	1135.855515746404	1.5	1136.9135306111368	1135.7144838611357	
1135.564497350001	0.9519999999999982	BehavioralEpochs															-1.0253941663121395
1137.907531201138	2.8740280280132993	trials	-1.0		1.0	1.0	1139.2193666711391	1139.040497350001	1138.881539683135	1138.8824003711388	874.623703	0.8	1139.2192426239671	1.5	1140.2815271111403	1138.881400471139	
1137.983497350001	0.5709999999999127	BehavioralEpochs															-0.5047100826802762
1139.040497350001	1.5709999999999127	BehavioralEpochs															0.7872014493947574
1141.143497350001	1.237999999999829	BehavioralEpochs															1.057067199121775
1141.2801605711413	3.417939097733779	trials	1.0	0.125		1.0	1143.1305755111432	1143.033497350001	1142.8133767638317	1142.814040501143	878.540203	0.8	1143.1304801128417	1.5	1144.1980020911442	1142.8132405811427	
1143.033497350001	1.5009999999999764	BehavioralEpochs															-1.7025502403105577
1145.151497350001	1.3880000000001473	BehavioralEpochs															0.6199592152261175
1145.1992019611453	3.6973427531190737	trials	1.0	1.0		1.0	1147.3340217911473	1147.184497350001	1147.2467239757086	1147.2476637611474	882.738603	0.8	1147.3339249132764	1.5	1148.3964488711483	1147.2465305411472	
1147.184497350001	1.3579999999999472	BehavioralEpochs															-1.174019648714335
1148.818497350001	0.66599999999994	BehavioralEpochs															-0.240414529012412
1149.4124472611495	2.467504618637122	trials	1.0	0.0625		1.0	1150.3230228611503	1150.156497350001	1150.064747953403	1150.0656152711501	885.722002	0.8	1150.3229482274178	1.5	1151.3798505011514	1150.06454871115	
1150.156497350001	1.3510000000001128	BehavioralEpochs															-0.6500835267592606
1151.7964973500011	0.8419999999998709	BehavioralEpochs															-1.6133995518467827
1152.3806504111524	5.4994597093425455	trials	1.0		1.0	-1.0	1155.3288888911554	1155.037497350001	1155.2479799784887	1155.2488968911553	891.722103	0.2	1155.3234807570377	0.0	1157.3800170911575	1155.2478303311552	
1153.019497350001	0.70699999999988	BehavioralEpochs															-0.9399069592103046
1154.175497350001	0.3630000000000564	BehavioralEpochs															-1.0716965098248465
1155.037497350001	1.352999999999838	BehavioralEpochs															-0.8982777857166866
1157.456497350001	1.268000000000029	BehavioralEpochs															1.5504061349922154
1158.4145136311583	3.049711850069116	trials	-1.0		0.125	1.0	1159.9067977211598	1159.380497350001	1159.114616121938	1159.1155435211592	895.306202	0.2	1159.9067189400307	1.5	1160.964191971161	1159.1144769611592	
1159.380497350001	1.3880000000001473	BehavioralEpochs															0.7499652121937288
1161.2574973500011	0.0749999999998181	BehavioralEpochs															-0.01505836192689003
1161.964525261162	3.9486493690171756	trials	-1.0		0.0625	1.0	1164.3584525111644	1164.210497350001	1163.7631463823823	1163.7638119811638	899.755103	0.2	1164.3583533719022	1.5	1165.4130803711655	1163.7629787311637	
1162.395497350001	0.7329999999999472	BehavioralEpochs															-1.3662062964837105
1164.210497350001	1.5199999999999818	BehavioralEpochs															0.5016365372582641
